#This file contains the count of Vaisala NLDN lightning strikes within a 0.1 degree grid cell for the specified day as defined by the UTC/GMT time zone.
#File written at Tue Oct 13 10:59:46 EDT 2020.
#ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20190911,-99.9,42.3,2
20190911,-99.8,42.3,2
20190911,-99.7,42.3,2
20190911,-99.6,42.3,1
20190911,-87.7,42.3,1
20190911,-101.7,42.3,2
20190911,-101.6,42.3,2
20190911,-101.4,42.3,1
20190911,-101.2,42.3,1
20190911,-101.1,42.3,1
20190911,-100.9,42.3,2
20190911,-100.8,42.3,1
20190911,-100.7,42.3,3
20190911,-100.5,42.3,2
20190911,-100.4,42.3,1
20190911,-100.3,42.3,2
20190911,-100.2,42.3,1
20190911,-101,42.4,1
20190911,-88.1,42.4,3
20190911,-101.3,42.4,1
20190911,-101.2,42.4,2
20190911,-101.1,42.4,2
20190911,-100.9,42.4,2
20190911,-100.8,42.4,1
20190911,-100.7,42.4,1
20190911,-100.6,42.4,1
20190911,-100.5,42.4,3
20190911,-100.4,42.4,1
20190911,-100.3,42.4,1
20190911,-100.2,42.4,1
20190911,-100.1,42.4,1
20190911,-100,42.5,2
20190911,-101,42.5,1
20190911,-99.9,42.5,1
20190911,-99.7,42.5,1
20190911,-87.7,42.5,1
20190911,-101.3,42.5,1
20190911,-101.2,42.5,2
20190911,-101.1,42.5,1
20190911,-100.9,42.5,2
20190911,-100.8,42.5,1
20190911,-100.7,42.5,1
20190911,-100.6,42.5,1
20190911,-100.5,42.5,3
20190911,-100.4,42.5,4
20190911,-100.1,42.5,2
20190911,-100,42.6,4
20190911,-101,42.6,2
20190911,-99.9,42.6,3
20190911,-99.8,42.6,2
20190911,-99.7,42.6,2
20190911,-101.1,42.6,2
20190911,-100.9,42.6,1
20190911,-100.8,42.6,1
20190911,-100.7,42.6,2
20190911,-100.6,42.6,3
20190911,-100.5,42.6,1
20190911,-100.2,42.6,1
20190911,-100.1,42.6,5
20190911,-100.6,42.7,1
20190911,-100.5,42.7,1
20190911,-100.1,42.7,2
20190911,-88,43.3,1
20190911,-85,43.3,1
20190911,-97.9,43.3,1
20190911,-97.8,43.3,8
20190911,-96.6,43.3,1
20190911,-96.5,43.3,2
20190911,-95.5,43.3,1
20190911,-88.1,43.3,2
20190911,-87.9,43.3,1
20190911,-87.8,43.3,1
20190911,-87.7,43.3,1
20190911,-87.5,43.3,2
20190911,-87.4,43.3,1
20190911,-87.3,43.3,1
20190911,-85.2,43.3,2
20190911,-85.1,43.3,2
20190911,-88,43.4,3
20190911,-83,43.4,1
20190911,-97.8,43.4,1
20190911,-97.7,43.4,3
20190911,-96.5,43.4,2
20190911,-100,42,2
20190911,-99.8,42,1
20190911,-99.7,42,1
20190911,-67,18.3,1
20190911,-66.9,18.3,4
20190911,-96,29.2,1
20190911,-95.7,29.4,1
20190911,-95.6,29.5,1
20190911,-91.2,29.7,1
20190911,-86.7,33.3,1
20190911,-83.5,35.6,1
20190911,-112.5,40.4,1
20190911,-112.2,40.4,2
20190911,-112.6,40.5,2
20190911,-112.3,40.5,1
20190911,-112.6,40.7,1
20190911,-99.9,41.2,1
20190911,-111.9,41.2,2
20190911,-99.8,41.3,1
20190911,-101.1,41.4,1
20190911,-101,41.6,1
20190911,-99.9,41.9,1
20190911,-101.8,42.1,1
20190911,-101.7,42.1,1
20190911,-101.2,42.1,1
20190911,-100.7,42.1,1
20190911,-100.1,42.1,1
20190911,-100,42.2,1
20190911,-101,42.2,2
20190911,-99.8,42.2,1
20190911,-99.7,42.2,1
20190911,-87.6,42.2,1
20190911,-101.6,42.2,1
20190911,-101.5,42.2,2
20190911,-101.4,42.2,2
20190911,-101.3,42.2,1
20190911,-101.2,42.2,2
20190911,-100.9,42.2,1
20190911,-100.8,42.2,2
20190911,-100.5,42.2,1
20190911,-100.4,42.2,1
20190911,-100.2,42.2,2
20190911,-100,42.3,3
20190911,-83.6,42.5,1
20190911,-83.2,42.5,1
20190911,-82.8,42.5,2
20190911,-83.6,42.6,2
20190911,-83.4,42.6,3
20190911,-83.3,42.6,3
20190911,-83.2,42.6,1
20190911,-82.8,42.6,1
20190911,-82.7,42.6,1
20190911,-96.5,42.7,1
20190911,-96.3,42.7,1
20190911,-83.6,42.7,3
20190911,-83.5,42.7,3
20190911,-83.4,42.7,1
20190911,-83.2,42.7,2
20190911,-97,42.8,3
20190911,-96.9,42.8,2
20190911,-96.8,42.8,1
20190911,-96.7,42.8,1
20190911,-96.6,42.8,1
20190911,-96.5,42.8,1
20190911,-96.4,42.8,1
20190911,-96.3,42.8,2
20190911,-96.2,42.8,1
20190911,-83.5,42.8,2
20190911,-83.4,42.8,3
20190911,-96,42.9,2
20190911,-87,42.9,1
20190911,-97.3,42.9,1
20190911,-97.2,42.9,1
20190911,-96.7,42.9,1
20190911,-96.6,42.9,2
20190911,-96.5,42.9,1
20190911,-96.4,42.9,1
20190911,-96.3,42.9,2
20190911,-96.2,42.9,2
20190911,-96.1,42.9,2
20190911,-95.9,42.9,1
20190911,-87.2,42.9,1
20190911,-87.1,42.9,3
20190911,-84.5,42.9,1
20190911,-83.7,42.9,1
20190911,-83.6,42.9,2
20190911,-83.5,42.9,3
20190911,-83.4,42.9,4
20190911,-96.8,43.1,2
20190911,-89.1,43.1,1
20190911,-88.2,43.1,1
20190911,-88.1,43.1,1
20190911,-87.5,43.1,2
20190911,-87.4,43.1,1
20190911,-84.8,43.1,1
20190911,-84.7,43.1,2
20190911,-84.4,43.1,1
20190911,-82.9,43.1,2
20190911,-116.7,43.1,2
20190911,-116.6,43.1,1
20190911,-88,43.2,1
20190911,-83,43.2,1
20190911,-97.9,43.2,1
20190911,-96.7,43.2,1
20190911,-96.4,43.2,1
20190911,-88.2,43.2,1
20190911,-83.1,43.2,1
20190911,-78.2,38.7,2
20190911,-78.1,38.7,4
20190911,-77.8,38.7,1
20190911,-77.4,38.7,3
20190911,-78,38.8,2
20190911,-78.1,38.8,2
20190911,-77.9,38.8,1
20190911,-102.1,38.8,1
20190911,-78,38.9,4
20190911,-78.2,39.1,1
20190911,-77.9,39.1,6
20190911,-77.8,39.1,3
20190911,-78.1,39.2,2
20190911,-78,39.4,2
20190911,-104.9,40.3,1
20190911,-104.7,40.3,1
20190911,-104.7,40.4,2
20190911,-104.6,40.4,2
20190911,-104.5,40.4,2
20190911,-104.4,40.4,1
20190911,-104.3,40.4,2
20190911,-104.2,40.4,1
20190911,-101.4,40.4,1
20190911,-104,40.5,1
20190911,-104.5,40.5,4
20190911,-104.4,40.5,2
20190911,-104.3,40.5,3
20190911,-104.2,40.5,4
20190911,-104.1,40.5,2
20190911,-112.9,40.6,1
20190911,-112.8,40.6,2
20190911,-112.8,40.7,1
20190911,-81,41.1,1
20190911,-81.5,41.1,1
20190911,-80.6,41.1,2
20190911,-80.5,41.1,1
20190911,-80.8,41.2,1
20190911,-80.7,41.2,4
20190911,-80.6,41.2,3
20190911,-80.5,41.2,4
20190911,-80.3,41.2,1
20190911,-80.2,41.2,1
20190911,-81,41.4,2
20190911,-112.4,41.4,2
20190911,-112.3,41.4,1
20190911,-112.1,41.5,1
20190911,-83,41.6,2
20190911,-82.9,41.6,3
20190911,-82.8,41.6,4
20190911,-84,41.8,1
20190911,-82.7,41.8,3
20190911,-82.6,41.8,2
20190911,-96.3,42.2,1
20190911,-88.2,42.2,1
20190911,-84.5,42.2,2
20190911,-83.1,42.2,1
20190911,-88.4,42.3,5
20190911,-88.3,42.3,10
20190911,-88.2,42.3,9
20190911,-88.1,42.3,3
20190911,-84.4,42.3,1
20190911,-83.2,42.4,1
20190911,-83.8,42.5,1
20190911,-83.7,42.5,1
20190911,-85.1,34,1
20190911,-83.8,34,2
20190911,126.7,36,1
20190911,126.8,36,1
20190911,-77.3,38,1
20190911,-78.2,39,3
20190911,-78.1,39,1
20190911,-77.8,39,2
20190911,-77.4,39,1
20190911,-101.6,39,1
20190911,-80.9,41,1
20190911,-80.4,41,1
20190911,-83.9,42,1
20190911,-96,43,1
20190911,-87,43,1
20190911,-83,43,1
20190911,-96.9,43,1
20190911,-96.7,43,1
20190911,-96.6,43,1
20190911,-96.5,43,1
20190911,-96.3,43,2
20190911,-96.1,43,1
20190911,-87.7,43,1
20190911,-87.6,43,3
20190911,-84.6,43,2
20190911,-84.5,43,2
20190911,-84.4,43,3
20190911,-82.7,43,1
20190911,-82.6,43,2
20190911,-102,44,1
20190911,-91.7,44,1
20190911,-80,25.6,1
20190911,-95.9,29.7,1
20190911,-95.4,30.2,1
20190911,-95,30.6,1
20190911,-94.9,30.6,1
20190911,-106.5,33.3,1
20190911,-105.9,33.3,1
20190911,-106.5,33.4,1
20190911,-105.9,33.4,9
20190911,-85.2,33.5,1
20190911,-85.1,33.6,1
20190911,-85,33.7,1
20190911,-85.1,33.8,1
20190911,-90.3,34.5,1
20190911,-86.4,35.5,1
20190911,-106.2,35.5,1
20190911,-85.8,35.7,1
20190911,-86.1,35.8,1
20190911,-86.1,36.1,2
20190911,-86.1,36.2,1
20190911,-86.1,36.5,2
20190911,-77.4,38.1,1
20190911,-97.7,38.3,1
20190911,-77.3,38.4,4
20190911,-77.2,38.4,2
20190911,-78.2,38.5,3
20190911,-78.1,38.5,2
20190911,-77.4,38.5,1
20190911,-77.3,38.5,1
20190911,-78.3,38.6,1
20190911,-78.2,38.6,2
20190911,-77.3,38.6,2
20190911,-78.3,38.7,1
20190912,-94,45,1
20190912,-66.7,18.2,1
20190912,-66.8,18.3,2
20190912,-66.3,18.3,1
20190912,-96.1,29.5,4
20190912,-96,29.8,1
20190912,-95,30.2,5
20190912,-94.9,30.2,9
20190912,-94.8,30.2,2
20190912,-96.2,30.5,1
20190912,-97.6,37.3,1
20190912,-75.8,39.7,2
20190912,-75.9,40.1,1
20190912,-75.8,40.1,1
20190912,-100,41.2,1
20190912,-99.9,41.2,1
20190912,-100.7,41.2,1
20190912,-100,41.3,3
20190912,-99.9,41.3,1
20190912,-100.8,41.3,1
20190912,-100,41.4,1
20190912,-112.5,41.4,1
20190912,-112.4,41.4,2
20190912,-100.5,41.4,1
20190912,-100.3,41.4,1
20190912,-101,41.5,2
20190912,-101.5,41.5,1
20190912,-100.6,41.5,1
20190912,-99.9,41.6,1
20190912,-100.9,41.7,1
20190912,-101.6,41.8,1
20190912,-99.5,41.9,1
20190912,-99.8,42.1,3
20190912,-100,42.2,1
20190912,-99.8,42.2,2
20190912,-101,42.3,2
20190912,-88.3,42.4,1
20190912,-88.2,42.4,2
20190912,-88.1,42.4,1
20190912,-87.9,42.4,4
20190912,-87.8,42.4,7
20190912,-87.7,42.4,14
20190912,-87.6,42.4,6
20190912,-87.5,42.4,1
20190912,-87.4,42.4,3
20190912,-87.3,42.4,1
20190912,-87.2,42.4,1
20190912,-84.2,42.4,1
20190912,-89,42.5,6
20190912,-88,42.5,6
20190912,-88.9,42.5,4
20190912,-88.7,42.5,2
20190912,-88.6,42.5,3
20190912,-88.4,42.5,2
20190912,-88.3,42.5,2
20190912,-88.2,42.5,6
20190912,-88.1,42.5,6
20190912,-87.9,42.5,8
20190912,-87.8,42.5,5
20190912,-87.7,42.5,3
20190912,-87.6,42.5,1
20190912,-87.5,42.5,2
20190912,-87.4,42.5,1
20190912,-88,42.6,3
20190912,-88.5,42.6,1
20190912,-88.4,42.6,3
20190912,-88.3,42.6,1
20190912,-88.2,42.6,1
20190912,-88.1,42.6,2
20190912,-87.4,42.6,1
20190912,-87.3,42.6,3
20190912,-89,42.7,1
20190912,-88.6,42.7,1
20190912,-88.5,42.7,1
20190912,-85.1,42.8,1
20190912,-89,42.9,3
20190912,-89.1,42.9,1
20190912,-88.9,42.9,1
20190912,-88.7,42.9,1
20190912,-91.8,43.1,3
20190912,-91.7,43.1,1
20190912,-91.6,43.1,1
20190912,-91.3,43.1,3
20190912,-91.2,43.1,1
20190912,-91.1,43.1,1
20190912,-90.7,43.1,2
20190912,-90.5,43.1,1
20190912,-91.7,43.2,1
20190912,-91.6,43.2,1
20190912,-91.3,43.2,1
20190912,-91.2,43.2,1
20190912,-91.1,43.2,1
20190912,-90.6,43.2,1
20190912,-90.6,43.3,1
20190912,-92,43.5,1
20190912,-92.1,43.6,1
20190912,-92,43.7,1
20190912,-103.4,44.3,1
20190912,-155.9,58.3,1
20190912,-75.8,40,1
20190912,-80.4,41.3,1
20190912,-87.2,41.5,1
20190912,-87.2,41.6,4
20190912,-82,41.7,1
20190912,-88.8,41.7,1
20190912,-88.7,41.7,8
20190912,-88.6,41.7,1
20190912,-87.6,41.7,2
20190912,-81.9,41.7,1
20190912,-88.9,41.8,3
20190912,-88.8,41.8,10
20190912,-88.7,41.8,26
20190912,-88.6,41.8,1
20190912,-87.8,41.8,1
20190912,-87.7,41.8,1
20190912,-82.7,41.8,1
20190912,-82.3,41.8,1
20190912,-82.2,41.8,2
20190912,-87,41.9,1
20190912,-88.9,41.9,1
20190912,-87.1,41.9,2
20190912,-83.2,41.9,1
20190912,-82.5,41.9,3
20190912,-82.4,41.9,4
20190912,-82.3,41.9,6
20190912,-82.2,41.9,4
20190912,-88.5,42.1,1
20190912,-88.4,42.1,1
20190912,-88.3,42.1,1
20190912,-87.7,42.1,4
20190912,-87.1,42.1,1
20190912,-88,42.2,11
20190912,-88.7,42.2,2
20190912,-88.3,42.2,3
20190912,-88.2,42.2,2
20190912,-88.1,42.2,6
20190912,-87.9,42.2,6
20190912,-87.8,42.2,22
20190912,-87.7,42.2,8
20190912,-87.6,42.2,1
20190912,-87.5,42.2,1
20190912,-87.4,42.2,5
20190912,-87.3,42.2,7
20190912,-87.2,42.2,4
20190912,-91,42.3,1
20190912,-88,42.3,9
20190912,-88.8,42.3,1
20190912,-88.7,42.3,1
20190912,-88.5,42.3,1
20190912,-88.4,42.3,6
20190912,-88.3,42.3,3
20190912,-88.2,42.3,6
20190912,-88.1,42.3,11
20190912,-87.9,42.3,11
20190912,-87.8,42.3,12
20190912,-87.7,42.3,4
20190912,-87.6,42.3,7
20190912,-87.5,42.3,7
20190912,-87.4,42.3,2
20190912,-87.3,42.3,4
20190912,-88,42.4,4
20190912,-88.9,42.4,3
20190912,-88.5,42.4,6
20190912,-88.4,42.4,1
20190912,-102.1,40.5,3
20190912,-101.9,40.5,2
20190912,-101.8,40.5,1
20190912,-101.6,40.5,1
20190912,-101.5,40.5,1
20190912,-101.4,40.5,3
20190912,-101.3,40.5,1
20190912,-101.2,40.5,2
20190912,-104,40.6,3
20190912,-103,40.6,1
20190912,-102,40.6,2
20190912,-103.9,40.6,1
20190912,-102.9,40.6,1
20190912,-102.8,40.6,1
20190912,-102.5,40.6,2
20190912,-102.4,40.6,1
20190912,-102.3,40.6,1
20190912,-102.2,40.6,2
20190912,-102.1,40.6,1
20190912,-101.9,40.6,1
20190912,-101.8,40.6,3
20190912,-101.7,40.6,2
20190912,-101.5,40.6,1
20190912,-101.3,40.6,3
20190912,-101.2,40.6,3
20190912,-102,40.7,2
20190912,-101,40.7,1
20190912,-82.1,40.7,1
20190912,-103.9,40.7,1
20190912,-102.8,40.7,1
20190912,-102.6,40.7,2
20190912,-102.5,40.7,1
20190912,-102.4,40.7,1
20190912,-102.3,40.7,1
20190912,-102.2,40.7,4
20190912,-102.1,40.7,1
20190912,-101.9,40.7,2
20190912,-101.8,40.7,2
20190912,-101.7,40.7,2
20190912,-101.6,40.7,4
20190912,-101.5,40.7,3
20190912,-101.2,40.7,1
20190912,-82,40.8,1
20190912,-102,40.8,1
20190912,-102.6,40.8,1
20190912,-102.5,40.8,2
20190912,-102.4,40.8,2
20190912,-102.3,40.8,1
20190912,-102.2,40.8,2
20190912,-102.1,40.8,2
20190912,-101.9,40.8,2
20190912,-101.8,40.8,1
20190912,-101.7,40.8,2
20190912,-101.6,40.8,2
20190912,-101.5,40.8,5
20190912,-101.4,40.8,2
20190912,-101.3,40.8,1
20190912,-101.2,40.8,1
20190912,-79.6,40.9,1
20190912,-101.6,40.9,1
20190912,-101.3,40.9,1
20190912,-80.1,41.2,2
20190912,-103.8,41.2,1
20190912,-80.6,41.3,2
20190912,-87.2,42,3
20190912,-87.1,42,2
20190912,-83.3,42,1
20190912,-82.5,42,2
20190912,-82.4,42,1
20190912,-91.4,43,1
20190912,-90.7,43,1
20190912,-103.3,44,1
20190912,-155.5,19.6,1
20190912,-81.1,25.9,1
20190912,-80.1,26.3,2
20190912,-79.8,26.3,1
20190912,-80.9,26.6,1
20190912,-81.1,28.2,1
20190912,-94.9,30.1,1
20190912,-89.7,30.5,1
20190912,-89.9,30.6,1
20190912,-89.6,34.3,1
20190912,-96.7,36.2,1
20190912,-96.6,36.2,2
20190912,-96.7,36.3,6
20190912,-96.6,36.3,4
20190912,-96.5,36.3,2
20190912,-96.4,36.3,1
20190912,-96.7,36.4,7
20190912,-96.6,36.4,5
20190912,-96.5,36.4,6
20190912,-96.4,36.4,3
20190912,-96.3,36.4,2
20190912,-96.2,36.4,1
20190912,-96.4,36.5,3
20190912,-96.3,36.5,12
20190912,-78.9,36.8,1
20190912,-78,38.7,1
20190912,-77,38.8,1
20190912,-74.9,39.6,1
20190912,-100.9,39.8,1
20190912,-95.6,39.9,1
20190912,-74.8,39.9,2
20190912,-74.7,39.9,1
20190912,-104.6,40.3,1
20190912,-104.5,40.3,1
20190912,-104.4,40.3,1
20190912,-101.9,40.3,1
20190912,-101.7,40.3,1
20190912,-102,40.4,1
20190912,-104.5,40.4,1
20190912,-104.4,40.4,1
20190912,-104.3,40.4,1
20190912,-102.4,40.4,1
20190912,-102.2,40.4,1
20190912,-102.1,40.4,1
20190912,-101.8,40.4,1
20190912,-101.7,40.4,1
20190912,-101.5,40.4,1
20190912,-100.3,40.4,1
20190912,-104,40.5,2
20190912,-104.2,40.5,2
20190912,-104.1,40.5,3
20190912,-102.6,40.5,1
20190912,-102.5,40.5,1
20190912,-102.4,40.5,1
20190912,-102.3,40.5,1
20190912,-102.2,40.5,1
20190912,-97.4,37.1,1
20190912,-96.9,37.1,1
20190912,-96.8,37.2,1
20190912,-96.9,37.3,1
20190912,-96.8,37.3,1
20190912,-96.7,37.3,2
20190912,-104.7,39.7,1
20190912,-103.9,40.5,2
20190912,-74.2,40.9,1
20190912,-74.5,41.1,1
20190912,-84.2,41.5,1
20190912,-84.3,41.6,1
20190912,-82.6,41.7,1
20190912,-83.9,41.8,1
20190912,-83,42.2,1
20190912,-82.6,42.2,1
20190912,-83,42.3,1
20190912,-84.3,42.4,1
20190912,-83.3,42.4,1
20190912,-84.4,42.5,1
20190912,-84.1,42.5,1
20190912,-84.2,42.6,1
20190912,-83.9,42.6,1
20190912,-83.7,42.6,1
20190912,-83.5,42.6,1
20190912,-84,42.7,1
20190912,-84.2,42.7,1
20190912,-83.8,42.7,2
20190912,-83.7,42.7,3
20190912,-83.6,42.7,3
20190912,-83.3,42.7,1
20190912,-84,42.8,1
20190912,-83.8,42.8,1
20190912,-83.7,42.8,2
20190912,-83.6,42.8,2
20190912,-83.5,42.8,1
20190912,-77,39,1
20190912,-147.8,59.8,1
20190912,-147.1,60.2,1
20190912,-150,60.6,1
20190912,-152.3,61.2,1
20190912,-152,61.4,1
20190912,-99.9,42.3,1
20190912,-99.7,42.3,2
20190912,-101.6,42.3,1
20190912,-101.5,42.3,2
20190912,-101.4,42.3,2
20190912,-101.3,42.3,4
20190912,-101.2,42.3,3
20190912,-101.1,42.3,3
20190912,-100.9,42.3,1
20190912,-100.2,42.3,1
20190912,-101,42.4,1
20190912,-101.1,42.4,1
20190912,-99.8,42.6,2
20190912,-97.9,43.4,1
20190912,-93.9,44.5,2
20190912,-93.8,44.5,1
20190912,-93.8,44.6,2
20190912,-93.7,44.6,1
20190912,-94,44.9,1
20190912,-74.8,40,1
20190912,-74.7,40,1
20190912,-88.1,42,1
20190913,-80.5,26,1
20190913,-96.1,30,1
20190913,-101.6,34,1
20190913,-81.4,35,2
20190913,-80.3,35,1
20190913,-80.1,35,1
20190913,-97.3,36,2
20190913,-97.1,36,1
20190913,-94,39,1
20190913,-94.1,39,1
20190913,-90,42,1
20190913,-88,42,1
20190913,-83,42,1
20190913,-88.7,42,4
20190913,-88.6,42,2
20190913,-88.5,42,5
20190913,-88.4,42,4
20190913,-88.3,42,5
20190913,-88.2,42,2
20190913,-88.1,42,1
20190913,-87.9,42,1
20190913,-84.2,42,1
20190913,-83.1,42,1
20190913,-89,43,2
20190913,-88.9,43,4
20190913,-88.8,43,1
20190913,-88.4,43,4
20190913,-88.3,43,1
20190913,-88.2,43,2
20190913,-79.7,26.4,1
20190913,-81.2,28.5,1
20190913,-110.7,32.4,1
20190913,-105.9,33.1,1
20190913,-105.9,33.4,2
20190913,-101.8,33.5,1
20190913,-102,33.6,1
20190913,-101.9,33.7,1
20190913,-101.9,33.8,2
20190913,-101.8,33.8,1
20190913,-103.2,33.9,1
20190913,-101.6,33.9,2
20190913,-101.3,34.1,1
20190913,-101.6,34.3,1
20190913,-102,34.4,1
20190913,-102.8,34.4,1
20190913,-101.9,34.4,1
20190913,-102,34.5,1
20190913,-102.2,34.5,1
20190913,-98,34.6,1
20190913,-97.9,34.6,1
20190913,-80.9,34.6,1
20190913,-80.8,34.6,1
20190913,-81,34.7,3
20190913,-97.4,34.7,1
20190913,-80.9,34.7,2
20190913,-80.8,34.7,1
20190913,-80.6,34.7,3
20190913,-80.5,34.7,1
20190913,-97.5,34.8,1
20190913,-80.6,34.8,2
20190913,-80.5,34.9,1
20190913,-80.3,34.9,1
20190913,-81.3,35.1,1
20190913,-80.8,35.1,1
20190913,-80.7,35.2,1
20190913,-98,35.3,1
20190913,-98.4,35.3,1
20190913,-96.9,35.3,2
20190913,-98.1,35.4,1
20190913,-97.5,35.4,1
20190913,-81.8,35.4,3
20190913,-97.3,35.5,3
20190913,-97.2,35.5,1
20190913,-97.3,35.6,4
20190913,-97.2,35.6,4
20190913,-97.3,35.7,1
20190913,-97.3,35.8,1
20190913,-97.2,35.8,5
20190913,-97.1,35.8,1
20190913,-97.4,35.9,1
20190913,-97.3,35.9,2
20190913,-97.2,35.9,3
20190913,-97.1,35.9,1
20190913,-96.9,35.9,4
20190913,-96.3,36.5,1
20190913,-76.2,38.3,1
20190913,-94.4,38.8,1
20190913,-94,38.9,1
20190913,-94.1,38.9,1
20190913,-94.2,39.1,1
20190913,-94.4,39.2,1
20190913,-85,40.3,7
20190913,-85.1,40.3,2
20190913,-84.7,40.5,1
20190913,-84.5,40.6,1
20190913,-84.4,40.8,1
20190913,-88.5,41.2,3
20190913,-88.5,41.3,1
20190913,-88.4,41.3,2
20190913,-87.1,41.4,1
20190913,-83.8,41.4,1
20190913,-83.7,41.4,1
20190913,-84,41.5,1
20190913,-87.3,41.5,1
20190913,-84.1,41.5,1
20190913,-83.3,41.5,1
20190913,-87,41.6,1
20190913,-83.1,41.6,1
20190913,-82.6,41.6,1
20190913,-82.5,41.6,1
20190913,-82.3,41.6,1
20190913,-82,41.7,1
20190913,-87.2,41.7,1
20190913,-87.1,41.7,2
20190913,-83.4,41.7,1
20190913,-83.3,41.7,2
20190913,-82.1,41.7,1
20190913,-88.9,41.8,1
20190913,-87.1,41.8,4
20190913,-84.3,41.8,1
20190913,-81.9,41.8,1
20190913,-81.7,41.8,2
20190913,-88.7,41.9,1
20190913,-88.6,41.9,1
20190913,-88.4,41.9,2
20190913,-88.3,41.9,2
20190913,-84.1,41.9,1
20190913,-81.7,41.9,1
20190913,-88,42.1,4
20190913,-83,42.1,2
20190913,-88.9,42.1,1
20190913,-88.8,42.1,2
20190913,-88.6,42.1,3
20190913,-88.5,42.1,3
20190913,-88.3,42.1,8
20190913,-88.2,42.1,11
20190913,-88.1,42.1,15
20190913,-87.9,42.1,6
20190913,-87.8,42.1,6
20190913,-87.7,42.1,5
20190913,-87.6,42.1,2
20190913,-83.2,42.1,1
20190913,-83.1,42.1,1
20190913,-82.9,42.1,1
20190913,-88,42.2,4
20190913,-88.7,42.2,2
20190913,-88.6,42.2,3
20190913,-88.5,42.2,3
20190913,-88.4,42.2,3
20190913,-88.3,42.2,2
20190913,-88.2,42.2,1
20190913,-88.1,42.2,4
20190913,-87.9,42.2,3
20190913,-87.8,42.2,4
20190913,-87.7,42.2,1
20190913,-87.6,42.2,2
20190913,-87.5,42.2,4
20190913,-87.4,42.2,4
20190913,-87.2,42.2,1
20190913,-84.5,42.2,1
20190913,-82.9,42.2,1
20190913,-82.8,42.2,2
20190913,-82.7,42.2,1
20190913,-82.6,42.2,2
20190913,-88.8,42.3,1
20190913,-88.7,42.3,3
20190913,-88.6,42.3,2
20190913,-88.5,42.3,2
20190913,-88.4,42.3,1
20190913,-87.9,42.3,1
20190913,-87.8,42.3,6
20190913,-87.7,42.3,3
20190913,-87.6,42.3,4
20190913,-87.5,42.3,3
20190913,-87.4,42.3,1
20190913,-87.3,42.3,6
20190913,-87.2,42.3,3
20190913,-87.1,42.3,2
20190913,-88.8,42.4,2
20190913,-88.7,42.4,1
20190913,-88.5,42.4,1
20190913,-87.9,42.4,1
20190913,-87.8,42.4,8
20190913,-87.7,42.4,4
20190913,-87.6,42.4,3
20190913,-87.5,42.4,3
20190913,-87.4,42.4,1
20190913,-87.3,42.4,6
20190913,-87.2,42.4,6
20190913,-87.1,42.4,1
20190913,-83.8,42.4,1
20190913,-83.7,42.4,2
20190913,-88,42.5,2
20190913,-88.8,42.5,1
20190913,-88.6,42.5,1
20190913,-88.3,42.5,4
20190913,-88.2,42.5,2
20190913,-88.1,42.5,1
20190913,-87.9,42.5,7
20190913,-87.7,42.5,1
20190913,-87.6,42.5,1
20190913,-87.5,42.5,3
20190913,-87.4,42.5,4
20190913,-87.3,42.5,1
20190913,-87.2,42.5,3
20190913,-89,42.6,1
20190913,-88,42.6,6
20190913,-87,42.6,1
20190913,-88.3,42.6,1
20190913,-88.1,42.6,1
20190913,-87.9,42.6,3
20190913,-87.8,42.6,3
20190913,-87.4,42.6,1
20190913,-87.3,42.6,1
20190913,-89,42.7,1
20190913,-87,42.7,1
20190913,-89.1,42.7,1
20190913,-88.9,42.7,1
20190913,-88.8,42.7,2
20190913,-87.2,42.7,1
20190913,-83.4,42.7,1
20190913,-88.8,42.8,1
20190913,-87.3,42.8,1
20190913,-89,42.9,2
20190913,-89.1,42.9,1
20190913,-88.9,42.9,2
20190913,-88.8,42.9,2
20190913,-88.6,42.9,1
20190913,-88.4,42.9,1
20190913,-89,43.1,3
20190913,-89.1,43.1,1
20190913,-88.8,43.1,2
20190913,-88.7,43.1,8
20190913,-88.6,43.1,5
20190913,-88.5,43.1,3
20190913,-88.4,43.1,2
20190913,-88.3,43.1,3
20190913,-88.2,43.1,4
20190913,-88.1,43.1,1
20190913,-89,43.2,2
20190913,-90.3,43.2,1
20190913,-89.4,43.2,2
20190913,-88.9,43.2,3
20190913,-88.8,43.2,5
20190913,-88.7,43.2,4
20190913,-88.6,43.2,7
20190913,-88.5,43.2,4
20190913,-88.4,43.2,8
20190913,-88.3,43.2,2
20190913,-88.2,43.2,4
20190913,-88.1,43.2,1
20190913,-89.4,43.3,1
20190913,-88.9,43.3,2
20190913,-88.8,43.3,6
20190913,-88.7,43.3,3
20190913,-88.6,43.3,3
20190913,-88.5,43.3,6
20190913,-88.4,43.3,4
20190913,-88.3,43.3,4
20190913,-88.2,43.3,2
20190913,-87.2,43.3,2
20190913,-82.9,43.3,1
20190913,-88,43.4,1
20190913,-88.8,43.4,2
20190913,-88.7,43.4,1
20190913,-88.6,43.4,2
20190913,-88.5,43.4,2
20190913,-88.4,43.4,4
20190913,-88.3,43.4,1
20190913,-88.2,43.4,2
20190913,-87.6,43.4,1
20190913,-82.8,43.4,1
20190913,-88,43.5,1
20190913,-88.5,43.5,2
20190913,-88.4,43.5,2
20190913,-88.3,43.5,3
